userToken,timestamp,objectID,eventType,eventName
6d254077-dc43-443b-8d39-0e61d9484fe8,2021-10-28T16:53:03Z,A0E200000001Z0T,click,click
126bfceb-ff58-4536-b406-062baaaa8ddd,2021-10-06T08:29:06Z,A0E200000001Z0T,click,click
671a8468-158a-4c2e-92c4-afa68a2d6805,2021-11-02T10:18:48Z,A0E200000001Z0T,click,click
ca6e70d8-c039-42b2-a6e3-a96e420b9fe3,2021-10-15T07:21:32Z,A0E200000001Z0T,click,click
5d828176-1793-45f7-bdd3-34a0e54f427b,2021-11-17T18:21:56Z,A0E200000001Z0T,click,click
05fcae8d-1cbf-4391-8be7-b72d049398ef,2021-09-27T06:35:17Z,A0E200000001Z0T,click,click
07ded9ec-f3ad-4602-83f3-1bf09cad82b6,2021-12-02T14:31:22Z,A0E200000001Z0T,click,click
04f9858b-e067-473e-90ab-3a92048da076,2021-10-26T09:56:00Z,A0E200000001Z0T,click,click
8d162c5e-296a-4508-8afe-822789b345f0,2021-10-06T14:51:32Z,A0E200000001YXZ,click,click
0602bbdc-b047-459e-8b90-c94d612cfc39,2021-09-19T18:14:44Z,A0E200000001YXZ,click,click
29435dae-7904-4645-b7f3-109c13a2429c,2021-10-07T22:44:41Z,A0E200000001YXZ,click,click
307934b7-6276-4d0f-a2ba-cce3c8127058,2021-11-05T01:57:37Z,A0E200000001YXZ,click,click
8bfec94f-9126-4a76-904a-b6b2c303f8d5,2021-10-03T08:37:54Z,A0E200000001YXZ,click,click
ab27b05b-2c08-439c-b820-bb1a52c46755,2021-09-26T13:07:17Z,A0E200000001YXZ,click,click
d00212ef-176d-4ceb-bc91-d2a87e6c5b03,2021-12-08T18:18:45Z,A0E200000001YXZ,click,click
591d27e3-79d2-4888-9b7d-d40151c848e1,2021-11-12T11:00:16Z,A0E200000001YXZ,click,click
7509824d-50e2-4df6-9f6e-721df8079593,2021-09-29T17:26:57Z,A0E200000001YXZ,click,click
d963c10f-1ccf-4d82-9628-219dc2ceb249,2021-10-17T11:47:25Z,A0E200000001YXZ,click,click
fb99edd0-9339-4c70-b11a-1f86ec9535e9,2021-10-11T06:36:53Z,A0E200000001YXZ,click,click
ab27b05b-2c08-439c-b820-bb1a52c46755,2021-10-17T11:55:22Z,A0E200000001YXZ,click,click
c5fb5d58-71ef-4aef-a843-c0c2ea5a76ed,2021-10-13T11:15:11Z,A0E200000001YXZ,click,click
de479ede-1e9e-4097-bdff-3a3cfe5c7aaf,2021-10-15T19:27:16Z,A0E200000001YXZ,click,click
4edf45a1-5216-4927-9c1f-799c0319deb7,2021-11-26T06:49:00Z,A0E200000001YXZ,click,click
f0a8b233-4b4b-4192-8a72-c92dd9ce0b5f,2021-11-08T08:45:08Z,M0E20000000EETH,click,click
549c259b-a38b-4035-aaf9-35c131b5d5c6,2021-11-18T05:33:02Z,M0E20000000EETH,click,click
985e2704-d71b-422d-804a-261338ae66bb,2021-10-12T03:53:29Z,M0E20000000EETH,click,click
dab1fd96-ec91-4476-a4da-73891f3f6ce4,2021-09-20T04:18:47Z,M0E20000000EETH,click,click
b416c05f-4533-490a-b0e6-be7e8226e9da,2021-11-07T23:39:14Z,M0E20000000EETH,click,click
985e2704-d71b-422d-804a-261338ae66bb,2021-11-13T01:24:28Z,M0E20000000EETH,click,click
ed6f02d0-500f-4fe4-9365-88f534ab91e1,2021-10-13T02:06:23Z,M0E20000000EETH,click,click
69c98764-5e0d-40cf-a7c3-c3a9b5a6f6e5,2021-11-21T21:33:40Z,M0E20000000EETH,click,click
9a0d7f3e-4932-4373-9887-d72d16163ea9,2021-10-30T19:36:35Z,M0E20000000EETH,click,click
a83331b1-7368-485d-b833-faaa1eea54ab,2021-09-17T23:30:35Z,M0E20000000EETH,click,click
c2a956e1-0261-4abf-b80a-a552cf7f737a,2021-10-05T18:00:23Z,M0E20000000EETH,click,click
4105cd61-3e72-458c-8270-88a14cfe4f67,2021-12-05T03:05:43Z,M0E20000000EETH,click,click
812bb1e7-0032-4e67-a1e3-1e7621e33e0b,2021-09-17T04:39:02Z,M0E20000000EETH,click,click
b8c00464-c76a-49f7-bc23-c1dd6d601a2e,2021-10-27T04:09:58Z,M0E20000000EETH,click,click
52fd169d-3119-4384-933e-464d58de449b,2021-10-02T22:17:56Z,M0E20000000EETH,click,click
00b72d9a-7fa7-4d0a-a748-058cfadafd49,2021-10-28T00:38:09Z,M0E20000000DW7R,click,click
4bae6e21-b672-4b1b-aa56-c1e852cf19c5,2021-11-17T12:33:24Z,M0E20000000DW7R,click,click
850ee9fa-0bc7-4927-842e-70434ae73e74,2021-10-25T14:38:56Z,M0E20000000DW7R,click,click
6a172b28-33ae-4d48-af2b-33436eca6cbc,2021-11-26T22:04:37Z,M0E20000000DW7R,click,click
b349c74b-b460-43c0-93c7-1341ddbaf499,2021-10-20T10:48:09Z,M0E20000000DW7R,click,click
eaaca1b6-0128-44ac-873e-b064828fd72e,2021-11-12T10:36:22Z,M0E20000000DW7R,click,click
437d75d9-d62f-4db3-8691-da6ba0703bd6,2021-12-13T10:38:31Z,M0E20000000DW7R,click,click
9d45aaf8-08f1-489b-9992-73ce5db454d9,2021-10-29T06:34:18Z,M0E20000000DW7R,click,click
70423bff-a590-423c-a442-0769cbdddcf7,2021-10-09T19:21:37Z,M0E20000000DW7R,click,click
a6f74eaf-526b-4aa7-9d77-09c58992109c,2021-09-19T02:14:11Z,M0E20000000DW7R,click,click
15c42e7d-492d-4245-9870-c3ab3b2e16f2,2021-10-26T12:53:49Z,M0E20000000DW7R,click,click
eaaca1b6-0128-44ac-873e-b064828fd72e,2021-09-17T13:48:34Z,M0E20000000DW7R,click,click
00b72d9a-7fa7-4d0a-a748-058cfadafd49,2021-10-24T00:27:15Z,M0E20000000DW7R,click,click
a6f74eaf-526b-4aa7-9d77-09c58992109c,2021-12-05T04:55:06Z,M0E20000000DW7R,click,click
905ae992-eb32-4d7e-9e0e-b16a34cc91d7,2021-12-02T23:40:55Z,M0E20000000DW7R,click,click
ca98e720-ac58-4332-b662-025b361b3c69,2021-12-04T23:09:29Z,M0E20000000DVNH,click,click
fe37902b-eb24-46d2-a532-acfdb93666ca,2021-11-28T07:35:48Z,M0E20000000DVNH,click,click
8197d16f-22ec-46cd-9fa6-421381d4b954,2021-09-17T00:55:58Z,M0E20000000DVNH,click,click
ef951960-b966-4f49-ae1b-f0aa68fdb90e,2021-11-13T08:43:19Z,M0E20000000DVNH,click,click
8e5cb60b-deb4-4141-a5ea-7624a7b941e0,2021-10-23T11:19:50Z,M0E20000000DVNH,click,click
1ac129fe-7c47-484e-a020-8632e1b36f30,2021-10-21T12:42:17Z,M0E20000000DVNH,click,click
33adc958-4c99-48e1-ad98-5e9719e41b21,2021-09-29T11:12:22Z,M0E20000000DVNH,click,click
33adc958-4c99-48e1-ad98-5e9719e41b21,2021-11-07T11:16:30Z,M0E20000000DVNH,click,click
0660729c-51a0-40ce-8faa-d0528fda70b6,2021-11-26T01:25:59Z,M0E20000000DVNH,click,click
7c0bdd1c-cd84-42ce-a3c8-8305f71b5f74,2021-10-18T15:14:05Z,M0E20000000DVNH,click,click
4a23fc38-2212-4332-9d03-12c109b1cbd3,2021-12-10T13:17:28Z,M0E20000000DVNH,click,click
df73665f-7447-4acd-afec-ad0eb757be7d,2021-09-16T13:06:44Z,M0E20000000DVNH,click,click
fb4c6bdd-9af8-495d-b2c2-ff845f13ced9,2021-09-27T06:45:03Z,M0E20000000DVNH,click,click
9f4995b3-2515-49af-b8e1-731b534cfc66,2021-09-27T01:18:04Z,M0E20000000DVNH,click,click
fb4c6bdd-9af8-495d-b2c2-ff845f13ced9,2021-11-23T07:06:53Z,M0E20000000DVNH,click,click
7091c187-7285-4d0e-9707-d820c8614e77,2021-12-08T02:17:04Z,A0E2000000024ZT,click,click
e75d284a-1918-4078-bdf2-2a2ef8aa049c,2021-11-02T09:07:38Z,A0E2000000024ZT,click,click
66137936-a115-43e4-af4e-ed4c72d70d81,2021-12-06T00:31:29Z,A0E2000000024ZT,click,click
e75d284a-1918-4078-bdf2-2a2ef8aa049c,2021-10-30T11:07:27Z,A0E2000000024ZT,click,click
f5e19d23-9010-4007-b0f3-7e4add9a3a10,2021-10-30T15:01:54Z,A0E2000000024ZT,click,click
16f222cb-88fe-40f0-a218-99f8f231ad59,2021-09-22T01:13:02Z,A0E2000000024ZT,click,click
72040a27-2246-4e35-8d60-e6510ed850f5,2021-11-10T15:29:33Z,A0E2000000024ZT,click,click
2215d3ac-d236-4199-a05f-7cd58ebdf56b,2021-11-13T12:15:40Z,A0E2000000024ZT,click,click
8c844a5e-9647-430a-b6df-5b4cb117bb58,2021-11-14T15:24:31Z,A0E2000000024ZT,click,click
66137936-a115-43e4-af4e-ed4c72d70d81,2021-11-24T08:54:13Z,A0E2000000024ZT,click,click
66137936-a115-43e4-af4e-ed4c72d70d81,2021-10-17T19:43:36Z,A0E2000000024ZT,click,click
4448e026-616c-4fe3-9bb0-c3a996127a13,2021-10-26T05:06:12Z,A0E2000000024ZT,click,click
4448e026-616c-4fe3-9bb0-c3a996127a13,2021-12-11T01:24:09Z,A0E2000000024ZT,click,click
6bb0ec99-0c0a-43d7-9125-212e62c1e111,2021-09-25T13:08:21Z,A0E2000000024ZT,click,click
57418d8e-70b1-4413-acd3-d3eecbbece6e,2021-10-20T06:04:41Z,A0E2000000024ZT,click,click
7a094659-ce4a-494c-8b53-d4228f2d4874,2021-12-10T09:16:55Z,M0E20000000EKHD,click,click
ad891d05-ca3d-4b6c-8758-dcc2305ed8af,2021-09-27T18:24:26Z,M0E20000000EKHD,click,click
6a172b28-33ae-4d48-af2b-33436eca6cbc,2021-10-04T22:38:12Z,M0E20000000EKHD,click,click
34a99759-b4a9-4d89-8e03-43e40438a5b6,2021-09-26T04:40:17Z,M0E20000000EKHD,click,click
18dd3184-10ef-4b84-a25d-900a927b643f,2021-09-24T06:27:36Z,M0E20000000EKHD,click,click
15c42e7d-492d-4245-9870-c3ab3b2e16f2,2021-09-26T03:44:44Z,M0E20000000EKHD,click,click
016d2d6a-7ce0-44be-9f5c-e15299f51187,2021-11-24T04:39:33Z,M0E20000000EKHD,click,click
42317852-519a-418b-aadb-eb7baffa3e5e,2021-10-13T15:07:56Z,M0E20000000EKHD,click,click
5be07eeb-b90b-43a6-bf55-98b902e1f288,2021-09-24T02:24:27Z,M0E20000000EKHD,click,click
eaaca1b6-0128-44ac-873e-b064828fd72e,2021-09-24T17:07:43Z,M0E20000000EKHD,click,click
34a99759-b4a9-4d89-8e03-43e40438a5b6,2021-10-19T17:22:23Z,M0E20000000EKHD,click,click
17b55045-8676-41da-bb5c-0399e0767942,2021-11-01T23:01:57Z,M0E20000000EKHD,click,click
a6f74eaf-526b-4aa7-9d77-09c58992109c,2021-09-24T23:48:39Z,M0E20000000EKHD,click,click
5232cfdb-81fe-4f79-8043-ab9e2854e344,2021-09-15T07:37:21Z,M0E20000000EKHD,click,click
5232cfdb-81fe-4f79-8043-ab9e2854e344,2021-09-21T06:39:36Z,M0E20000000EKHD,click,click
d0ccd0de-d07f-4d0e-b21c-92c2b95c45f1,2021-12-13T12:31:58Z,M0E20000000DVXC,click,click
60c0755a-edd3-4cc5-9403-3d152ac0f196,2021-10-22T09:02:42Z,M0E20000000DVXC,click,click
ae7786ac-cc49-4a66-81c8-f3f5b8d39df1,2021-09-22T23:00:27Z,M0E20000000DVXC,click,click
d785b655-84ff-4f50-be03-9b65637e1a34,2021-11-23T10:39:30Z,M0E20000000DVXC,click,click
07871996-fd0a-413f-8dd2-2637e4a5dda1,2021-09-30T14:12:15Z,M0E20000000DVXC,click,click
b3a6b3e3-f363-4b5a-b600-3662100d9b7d,2021-09-20T02:53:03Z,M0E20000000DVXC,click,click
1203d572-6f42-417f-9e49-2039cf1c6abe,2021-11-14T06:58:09Z,M0E20000000DVXC,click,click
6d710791-48c7-47ca-ace8-6db1f46af994,2021-09-30T18:22:47Z,M0E20000000DVXC,click,click
ccb49de3-e38b-4c8f-9cb0-94b18aadd016,2021-12-10T20:44:24Z,M0E20000000DVXC,click,click
d0ccd0de-d07f-4d0e-b21c-92c2b95c45f1,2021-12-12T02:37:17Z,M0E20000000DVXC,click,click
af83d472-1c82-475f-ae5b-93c9cced75e1,2021-10-04T19:42:05Z,M0E20000000DVXC,click,click
524a4ea3-c7ae-4770-a2f9-3f09ea1591d3,2021-11-19T14:58:28Z,M0E20000000DVXC,click,click
44c27d7f-fa6b-4cdc-b558-eba3bb3919df,2021-11-27T07:19:42Z,M0E20000000DVXC,click,click
69987b22-fe01-4b3d-aa0d-95c77dcf16fc,2021-11-02T08:47:09Z,M0E20000000DVXC,click,click
3a287ec3-34ca-4480-9380-8d8e9bf56580,2021-10-04T18:52:22Z,M0E20000000DVXC,click,click
b0a2a848-3c40-475a-b453-685ab299dd5e,2021-10-18T12:33:43Z,A0E200000001WHS,click,click
f9f4754d-4c94-46bf-a0f8-b3c543357436,2021-09-19T02:36:55Z,A0E200000001WHS,click,click
37ce03fb-3e54-41fd-86f9-8d46a144404d,2021-12-05T10:22:38Z,A0E200000001WHS,click,click
06dafd12-93b5-450c-8b46-d54c7ea138d9,2021-12-03T19:36:30Z,A0E200000001WHS,click,click
5c1deb7a-63f1-4685-988a-c21a58457181,2021-11-08T03:44:44Z,A0E200000001WHS,click,click
5ae064fc-b743-49ee-9103-b4390a7b3581,2021-11-01T15:50:23Z,A0E200000001WHS,click,click
76db4f36-ed2b-47b0-a6bc-e3039b0b7884,2021-10-17T07:28:49Z,A0E200000001WHS,click,click
a44876e0-86de-47da-b009-2cc63c7054eb,2021-09-15T20:55:46Z,A0E200000001WHS,click,click
a64fd2e7-4eda-4925-95a8-e2139fc2c284,2021-09-25T02:24:42Z,A0E200000001WHS,click,click
8b54ea12-ae18-4545-b210-742ecf7bb59a,2021-09-15T17:04:26Z,A0E200000001WHS,click,click
1f6e97f6-94cc-4676-ae68-b8887154fea5,2021-10-24T08:33:32Z,A0E200000001WHS,click,click
3ae494e3-69a7-4cd8-9957-cdda788951bd,2021-10-29T04:47:03Z,A0E200000001WHS,click,click
1df0b713-bea6-4175-97bd-b1eab007570b,2021-11-17T17:24:55Z,A0E200000001WHS,click,click
d133cd37-e9f6-41c2-b788-653e892196b1,2021-10-05T16:18:57Z,A0E200000001WHS,click,click
5f2de367-4ec4-45f4-90c6-22c2607c2f1a,2021-11-24T08:19:11Z,A0E200000001WHS,click,click
b6f662a9-3ce1-4252-891c-98b7e33a199c,2021-10-21T03:56:09Z,M0E20000000DLOE,click,click
79394bce-7eea-43ae-8aa8-1771e36471aa,2021-10-17T09:40:54Z,M0E20000000DLOE,click,click
b9af93ee-5656-4842-8f62-2fde17c9a2e2,2021-12-04T14:19:21Z,M0E20000000DLOE,click,click
e75ec197-268d-4563-b2b0-bc93d5fb7f43,2021-10-18T07:13:04Z,M0E20000000DLOE,click,click
edc5ee8d-8caf-46ee-81e3-cf61178427b9,2021-12-03T13:17:36Z,M0E20000000DLOE,click,click
8197d16f-22ec-46cd-9fa6-421381d4b954,2021-09-28T08:24:38Z,M0E20000000DLOE,click,click
06cafcd9-a7fb-4b28-969f-1f0fc5ef378e,2021-10-31T15:35:05Z,M0E20000000DLOE,click,click
14c5f7f4-7520-4396-9eb8-7fd411df0f46,2021-10-19T10:18:46Z,M0E20000000DLOE,click,click
164a3783-b440-4940-98cc-b570dda658c9,2021-12-07T17:31:10Z,M0E20000000DLOE,click,click
69c98764-5e0d-40cf-a7c3-c3a9b5a6f6e5,2021-12-08T20:30:05Z,M0E20000000DLOE,click,click
7b659981-20fd-40d3-bd8c-c1ff078033b0,2021-10-12T16:08:56Z,M0E20000000DLOE,click,click
56b95ab6-a41f-44f9-ac6b-bca00226220a,2021-12-12T16:47:44Z,M0E20000000DLOE,click,click
b2bd6d83-c8da-45e1-8b3f-00cd6d551f4e,2021-12-07T22:12:23Z,M0E20000000DLOE,click,click
20e39865-f418-4145-9507-91a4c4c978a7,2021-11-10T03:33:10Z,M0E20000000DLOE,click,click
48327967-d1e4-4249-a84b-52babed888e4,2021-11-24T12:16:54Z,M0E20000000DLOE,click,click
fada9027-8b29-474e-9712-613e2d4ea22d,2021-11-03T05:37:01Z,M0E20000000DG6D,click,click
78c41d65-3e16-4612-b067-04bf4518ae9e,2021-10-02T12:01:00Z,M0E20000000DG6D,click,click
c6ffe966-1542-4f3f-a1a6-69fa4b4d6fc2,2021-10-06T13:22:18Z,M0E20000000DG6D,click,click
fb398333-53a2-45c0-8fd2-d37b222f1ac7,2021-11-10T23:44:51Z,M0E20000000DG6D,click,click
fada9027-8b29-474e-9712-613e2d4ea22d,2021-11-23T15:16:33Z,M0E20000000DG6D,click,click
79b72ac7-6383-41e6-a3ef-d3c44b5ca331,2021-11-08T05:45:42Z,M0E20000000DG6D,click,click
1a000afc-457d-423c-a831-fafaefd8b0c3,2021-12-07T10:43:20Z,M0E20000000DG6D,click,click
78c41d65-3e16-4612-b067-04bf4518ae9e,2021-11-19T16:23:22Z,M0E20000000DG6D,click,click
48df2137-34ed-4178-800b-d1c65c9040c9,2021-09-24T00:25:38Z,M0E20000000DG6D,click,click
fb398333-53a2-45c0-8fd2-d37b222f1ac7,2021-10-07T04:37:26Z,M0E20000000DG6D,click,click
d94c2f4f-3702-48a2-9e4a-54de1f019153,2021-10-28T09:13:51Z,M0E20000000DG6D,click,click
5785f68c-6adc-4f0f-992d-fb6014ad7287,2021-10-14T13:10:31Z,M0E20000000DG6D,click,click
d3abec1d-8edc-43dd-9705-264d58e04e5c,2021-11-21T22:20:24Z,M0E20000000DG6D,click,click
94ae9703-0d4f-46c4-b57f-3212a7a429c4,2021-10-10T12:33:25Z,M0E20000000DG6D,click,click
caff04b9-3585-4c5c-8f5b-2a4e8fb4d605,2021-10-31T04:56:27Z,M0E20000000DG6D,click,click
f21dfa73-c859-4ab8-9e79-dada6352af57,2021-12-07T06:29:25Z,M0E20000000E2D3,click,click
cc286736-2f40-4b47-8812-258ea349d016,2021-09-25T13:35:59Z,M0E20000000E2D3,click,click
3a777ec5-a9d2-4bfa-a907-6425ea222d61,2021-10-13T15:44:28Z,M0E20000000E2D3,click,click
51f67334-d3e0-452f-9cff-6a8d5cc4980f,2021-11-24T13:30:35Z,M0E20000000E2D3,click,click
df7cf394-ade9-4957-b83c-37ca8f79da71,2021-10-25T02:01:41Z,M0E20000000E2D3,click,click
6913a81a-b11e-4dcf-8e71-609dcbaa8e00,2021-12-05T05:41:07Z,M0E20000000E2D3,click,click
4630b6e8-8ca2-4353-8bc2-20e5cc2cd37f,2021-09-20T10:18:12Z,M0E20000000E2D3,click,click
99eeed27-872d-4fd7-8f0d-57e86c37a329,2021-09-23T15:52:45Z,M0E20000000E2D3,click,click
df7cf394-ade9-4957-b83c-37ca8f79da71,2021-11-26T21:19:57Z,M0E20000000E2D3,click,click
c68b7a66-60de-4ff4-8cf7-0d7875a3cb67,2021-11-18T14:53:33Z,M0E20000000E2D3,click,click
9417e3c3-1cf9-4086-8841-1aeb21131cad,2021-11-19T18:10:30Z,M0E20000000E2D3,click,click
9d392067-f39f-4d9c-adbe-5f29a94174c8,2021-09-24T21:52:48Z,M0E20000000E2D3,click,click
ca98e720-ac58-4332-b662-025b361b3c69,2021-10-21T05:51:27Z,M0E20000000E2D3,click,click
3a777ec5-a9d2-4bfa-a907-6425ea222d61,2021-09-16T03:15:51Z,M0E20000000E2D3,click,click
0ffd682c-b1da-4f53-a70d-38bcbfef8e66,2021-10-02T22:40:55Z,M0E20000000E2D3,click,click
36dfb1cf-5920-4934-8887-76368b891ce0,2021-10-08T00:44:41Z,A0E2000000027BA,click,click
68bb1c6d-026c-43f9-a97f-751e3a8c44bb,2021-09-27T12:41:51Z,A0E2000000027BA,click,click
773d2d30-7ce4-48d1-94c9-62d18dd310cf,2021-11-10T01:40:28Z,A0E2000000027BA,click,click
e090ee15-eaa2-40e6-9efe-301b228304e3,2021-09-27T23:12:39Z,A0E2000000027BA,click,click
1e8a2464-86f4-42a8-8150-9b0bbad6bf5a,2021-11-21T16:02:37Z,A0E2000000027BA,click,click
d7102cb2-59d4-41da-96eb-c2cf1bc6e7e7,2021-11-19T00:17:54Z,A0E2000000027BA,click,click
0b961e2a-f6fe-4453-b5bf-6bcaf83daf64,2021-12-01T01:43:21Z,A0E2000000027BA,click,click
e520625d-de85-48b5-bfe9-257f7f234d9f,2021-10-26T00:45:45Z,A0E2000000027BA,click,click
c305af4c-2143-4b5d-ab2a-bd7111e081c1,2021-11-16T05:36:12Z,A0E2000000027BA,click,click
af42d13a-6611-4c7d-9e6e-fea88fc3271d,2021-11-25T12:38:36Z,A0E2000000027BA,click,click
1c224dca-6a29-4623-b817-606c487635f6,2021-11-19T18:54:14Z,A0E2000000027BA,click,click
f0ef0be1-088d-4029-9c5c-9681d85af034,2021-11-08T05:02:59Z,A0E2000000027BA,click,click
f1c446b7-fab0-4886-ae7e-094ead96e1d9,2021-11-28T07:53:45Z,A0E2000000027BA,click,click
fc107d67-20bc-44a4-a3ac-6912adfa0e6d,2021-11-18T15:51:47Z,A0E2000000027BA,click,click
dbf2c2ea-371e-41a9-9683-cb4920c56cb4,2021-09-21T11:34:58Z,A0E2000000027BA,click,click
d00212ef-176d-4ceb-bc91-d2a87e6c5b03,2021-11-29T13:58:22Z,A0E20000000251N,click,click
d963c10f-1ccf-4d82-9628-219dc2ceb249,2021-10-03T20:44:35Z,A0E20000000251N,click,click
8d162c5e-296a-4508-8afe-822789b345f0,2021-11-24T07:40:28Z,A0E20000000251N,click,click
608cdc8c-642e-4318-8f82-5d0b2d9e6044,2021-10-24T20:52:45Z,A0E20000000251N,click,click
1872392b-3205-41f8-8322-40d73cb04867,2021-09-19T11:40:43Z,A0E20000000251N,click,click
58f9651b-121f-404e-a775-f6fed2591190,2021-09-21T13:54:51Z,A0E20000000251N,click,click
95aefc36-ea17-4f28-b7ff-d287572b4d7f,2021-10-22T09:49:18Z,A0E20000000251N,click,click
608cdc8c-642e-4318-8f82-5d0b2d9e6044,2021-10-07T04:20:15Z,A0E20000000251N,click,click
885398a8-766f-4331-ab45-3c88ed6594d7,2021-10-05T08:15:06Z,A0E20000000251N,click,click
fb99edd0-9339-4c70-b11a-1f86ec9535e9,2021-10-16T22:52:41Z,A0E20000000251N,click,click
337b3dc5-5492-482a-aa9f-74c8faf562d0,2021-10-04T01:12:59Z,A0E20000000251N,click,click
d963c10f-1ccf-4d82-9628-219dc2ceb249,2021-12-11T10:04:26Z,A0E20000000251N,click,click
3d5e4112-00da-4701-a77d-719a6eef9480,2021-12-13T02:05:29Z,A0E20000000251N,click,click
4af44182-ed37-44d5-b7a2-fdfbe1c4cbeb,2021-11-21T03:19:16Z,A0E20000000251N,click,click
0602bbdc-b047-459e-8b90-c94d612cfc39,2021-11-08T13:20:16Z,A0E20000000251N,click,click
b44af828-ea5e-492f-ac9e-b5aab7c89e06,2021-10-22T22:32:36Z,A0E200000001YNY,click,click
2c53df2e-c964-4074-b422-4226dd7eb0b0,2021-12-01T17:02:30Z,A0E200000001YNY,click,click
774e0bb9-28ff-454b-9bd7-98a79f64083a,2021-10-25T21:40:46Z,A0E200000001YNY,click,click
0a4563b9-2fca-4416-8b5a-7806471b64d5,2021-11-05T15:19:20Z,A0E200000001YNY,click,click
a016ba26-b921-4eb4-a4db-ac790b95b322,2021-11-14T04:29:59Z,A0E200000001YNY,click,click
66639d1a-f6c9-4d0c-b913-05c1c05d039e,2021-10-09T04:06:25Z,A0E200000001YNY,click,click
f4b6fff1-4eb6-4f54-901d-faa358eba9e9,2021-11-02T13:42:04Z,A0E200000001YNY,click,click
e2e2f045-9a79-4005-8179-bd20fba0235d,2021-09-17T05:48:47Z,A0E200000001YNY,click,click
72172d30-f8cb-4923-a979-cae4db43cf4d,2021-10-19T19:19:05Z,A0E200000001YNY,click,click
9ee12cd6-3fe4-47ad-ae5c-4f9b7bdb4926,2021-10-22T11:21:00Z,A0E200000001YNY,click,click
4bb05d64-b9b3-4996-85c6-ceca30346dea,2021-10-12T20:06:51Z,A0E200000001YNY,click,click
6e88f51e-0a4d-4fae-bd10-1914bb9299c7,2021-09-17T08:17:55Z,A0E200000001YNY,click,click
671a8468-158a-4c2e-92c4-afa68a2d6805,2021-10-02T22:43:15Z,A0E200000001YNY,click,click
c214f4f8-3d2d-41a4-a7ee-93782d91f441,2021-09-30T22:35:28Z,A0E200000001YNY,click,click
2aaeb516-f2f8-402f-8691-3c164e9ab83d,2021-11-16T09:17:29Z,A0E200000001YNY,click,click
6bb6510b-84b3-480c-9b7c-f708e6a6e57e,2021-11-03T22:34:12Z,M0E20000000EB3V,click,click
d0184d56-c989-4933-a11a-b9be8b83ca33,2021-10-07T09:01:57Z,M0E20000000EB3V,click,click
687cb439-9508-4355-8f27-93ff8fab9bf6,2021-11-15T12:01:11Z,M0E20000000EB3V,click,click
ce3a0d59-042d-4bf2-9acd-b7cbbfd6cb65,2021-10-21T03:34:21Z,M0E20000000EB3V,click,click
d0184d56-c989-4933-a11a-b9be8b83ca33,2021-12-08T12:16:50Z,M0E20000000EB3V,click,click
664509a9-7400-4d18-a327-880e388e97af,2021-09-25T01:31:47Z,M0E20000000EB3V,click,click
bc702231-b43d-419b-a4a7-cd8b39904d81,2021-11-14T01:15:33Z,M0E20000000EB3V,click,click
23ee1708-846c-4399-ae08-6222c366897f,2021-10-07T09:47:07Z,M0E20000000EB3V,click,click
416c244b-56e9-4b21-9fb8-5606df71e35b,2021-10-11T13:39:28Z,M0E20000000EB3V,click,click
aeea9111-1143-4351-90fb-ba35d6ce15f3,2021-09-29T01:30:55Z,M0E20000000EB3V,click,click
687cb439-9508-4355-8f27-93ff8fab9bf6,2021-10-03T09:19:51Z,M0E20000000EB3V,click,click
04a5bf7b-dd22-4d26-9b90-634a390df142,2021-11-29T13:18:24Z,M0E20000000EB3V,click,click
d0184d56-c989-4933-a11a-b9be8b83ca33,2021-10-02T20:13:34Z,M0E20000000EB3V,click,click
d0184d56-c989-4933-a11a-b9be8b83ca33,2021-10-30T20:31:53Z,M0E20000000EB3V,click,click
ce3a0d59-042d-4bf2-9acd-b7cbbfd6cb65,2021-11-19T17:40:49Z,M0E20000000EB3V,click,click
c9825f65-e96c-47d3-9d78-69cb73fd91f1,2021-09-18T20:03:46Z,A0E200000002ER0,click,click
d04f6844-b0fa-4b37-8e0a-18c606a26ed3,2021-11-26T22:11:32Z,A0E200000002ER0,click,click
36c3d8c1-088d-4f14-a899-c33a65cbffff,2021-09-15T21:13:34Z,A0E200000002ER0,click,click
cfd070f4-ab72-47ec-b665-95d1c3e2c860,2021-10-14T08:58:07Z,A0E200000002ER0,click,click
b3eb21b8-1285-49ed-8157-b6fbc09e252e,2021-09-15T17:50:44Z,A0E200000002ER0,click,click
576c8b1b-f904-4a6c-b2ef-60667c49680e,2021-10-18T22:19:39Z,A0E200000002ER0,click,click
f3165176-992f-42b5-87a5-060383dafa3f,2021-11-09T01:14:51Z,A0E200000002ER0,click,click
1f6e97f6-94cc-4676-ae68-b8887154fea5,2021-09-22T11:56:55Z,A0E200000002ER0,click,click
5fbe5550-1cbe-44e5-980f-b75c44c2971c,2021-09-15T04:58:34Z,A0E200000002ER0,click,click
519435ae-0768-4345-bf74-1c0ca934cb93,2021-11-15T00:41:02Z,A0E200000002ER0,click,click
5b250113-e100-4b4d-9598-358b58f39f0f,2021-10-10T01:02:21Z,A0E200000002ER0,click,click
7824a52d-6718-4837-896a-d01ba574a9fb,2021-11-10T02:40:52Z,A0E200000002ER0,click,click
e272183d-40d2-463e-a48c-023aa620d9ef,2021-12-10T05:04:57Z,A0E200000002ER0,click,click
5557ef66-45ee-498f-8dec-66e4aa43cc00,2021-11-24T04:11:59Z,A0E200000002ER0,click,click
